Date,EmpID,Movement
2023-02-04,1386,Leaver
2023-02-04,2010,Joiner
2023-02-04,2927,Joiner
2023-02-04,3310,Leaver
2023-02-04,3409,Leaver
2023-02-04,3618,Joiner
2023-02-05,1154,Leaver
2023-02-05,3052,Leaver
2023-02-06,1774,Leaver
2023-02-06,3763,Leaver
2023-02-07,1916,Leaver
2023-02-08,1413,Leaver
2023-02-08,1470,Joiner
2023-02-08,2696,Leaver
2023-02-08,2810,Leaver
2023-02-09,1026,Leaver
2023-02-09,1400,Leaver
2023-02-09,1563,Leaver
2023-02-09,2903,Joiner
2023-02-10,1591,Joiner
2023-02-10,1767,Joiner
2023-02-10,2432,Joiner
2023-02-10,3272,Joiner
2023-02-10,3747,Leaver
2023-02-11,1780,Leaver
2023-02-11,3428,Joiner
2023-02-11,3898,Leaver
2023-02-12,1011,Leaver
2023-02-12,1054,Joiner
2023-02-12,2025,Leaver
2023-02-12,2359,Leaver
2023-02-12,2511,Leaver
2023-02-12,2590,Leaver
2023-02-12,3951,Leaver
2023-02-13,1430,Joiner
2023-02-13,2825,Joiner
2023-02-13,2972,Joiner
2023-02-14,1547,Leaver
2023-02-14,2080,Leaver
2023-02-14,2630,Leaver
2023-02-15,1216,Joiner
2023-02-15,1913,Leaver
2023-02-15,2324,Leaver
2023-02-15,3258,Joiner
2023-02-16,2635,Leaver
2023-02-17,3440,Leaver
2023-02-17,3740,Leaver
2023-02-17,3755,Leaver
2023-02-18,2135,Leaver
2023-02-18,2837,Leaver
2023-02-18,3303,Joiner
2023-02-18,3716,Leaver
2023-02-19,2155,Leaver
2023-02-20,1287,Leaver
2023-02-20,2574,Leaver
2023-02-21,2124,Joiner
2023-02-21,2311,Leaver
2023-02-21,2936,Joiner
2023-02-22,1612,Leaver
2023-02-22,2941,Leaver
2023-02-22,3352,Joiner
2023-02-23,2158,Joiner
2023-02-23,2714,Joiner
2023-02-24,1074,Leaver
2023-02-24,2510,Leaver
2023-02-24,2792,Joiner
2023-02-24,3537,Leaver
2023-02-24,3879,Leaver
2023-02-25,1268,Joiner
2023-02-25,1298,Joiner
2023-02-25,1609,Leaver
2023-02-25,1706,Leaver
2023-02-25,3655,Joiner
2023-02-26,1520,Leaver
2023-02-26,2495,Leaver
2023-02-27,1045,Leaver
2023-02-27,2349,Leaver
2023-02-27,2835,Leaver
2023-02-27,3741,Joiner
2023-02-28,1156,Leaver
2023-02-28,1446,Leaver
2023-02-28,1717,Leaver
2023-02-28,1866,Joiner
2023-02-28,2573,Leaver
2023-02-28,2842,Leaver
2023-03-02,1583,Joiner
2023-03-02,1876,Leaver
2023-03-02,2684,Leaver
2023-03-02,3120,Leaver
2023-03-02,3121,Leaver
2023-03-03,1430,Leaver
2023-03-03,2073,Joiner
2023-03-03,2186,Joiner
2023-03-03,3031,Leaver
2023-03-04,1875,Leaver
2023-03-04,3567,Joiner
2023-03-05,1681,Joiner
2023-03-05,1886,Leaver
2023-03-06,1518,Leaver
2023-03-06,2542,Joiner
2023-03-06,2562,Leaver
2023-03-06,2981,Leaver
2023-03-06,3456,Joiner
2023-03-07,1308,Leaver
2023-03-07,1769,Joiner
2023-03-07,2613,Leaver
2023-03-08,1003,Joiner
2023-03-08,1361,Joiner
2023-03-08,1398,Leaver
2023-03-08,1773,Leaver
2023-03-08,3090,Joiner
2023-03-08,3138,Leaver
2023-03-08,3208,Leaver
2023-03-08,3956,Leaver
2023-03-09,1216,Leaver
2023-03-09,1641,Joiner
2023-03-09,2365,Leaver
2023-03-09,2368,Leaver
2023-03-10,2239,Joiner
2023-03-10,3374,Leaver
2023-03-11,1531,Joiner
2023-03-11,1564,Joiner
2023-03-11,1964,Leaver
2023-03-11,3870,Joiner
2023-03-11,3870,Leaver
2023-03-12,1565,Leaver
2023-03-12,1583,Leaver
2023-03-12,2474,Joiner
2023-03-12,2634,Joiner
2023-03-12,3075,Joiner
2023-03-12,3669,Leaver
2023-03-13,1174,Leaver
2023-03-13,1896,Joiner
2023-03-13,2435,Joiner
2023-03-14,1918,Leaver
2023-03-14,3252,Joiner
2023-03-14,3372,Leaver
2023-03-15,1003,Leaver
2023-03-15,1481,Joiner
2023-03-15,2213,Joiner
2023-03-15,3185,Leaver
2023-03-15,3487,Joiner
2023-03-16,1524,Joiner
2023-03-16,3415,Leaver
2023-03-16,3955,Leaver
2023-03-17,1438,Joiner
2023-03-17,1857,Leaver
2023-03-17,2638,Leaver
2023-03-17,3856,Joiner
2023-03-19,1985,Joiner
2023-03-19,2629,Joiner
2023-03-20,1356,Joiner
2023-03-20,2528,Joiner
2023-03-21,2435,Leaver
2023-03-21,2853,Leaver
2023-03-22,1438,Leaver
2023-03-22,1453,Joiner
2023-03-22,1629,Leaver
2023-03-22,2212,Leaver
2023-03-22,2412,Leaver
2023-03-22,2955,Leaver
2023-03-22,3255,Joiner
2023-03-22,3371,Leaver
2023-03-22,3620,Joiner
2023-03-22,3698,Joiner
2023-03-22,3736,Leaver
2023-03-22,3893,Joiner
2023-03-23,1211,Leaver
2023-03-23,1644,Joiner
2023-03-23,2186,Leaver
2023-03-23,2719,Leaver
2023-03-23,3619,Joiner
2023-03-24,2102,Joiner
2023-03-24,3369,Leaver
2023-03-25,3336,Joiner
2023-03-26,2828,Leaver
2023-03-26,3757,Leaver
2023-03-27,1487,Leaver
2023-03-27,1979,Leaver
2023-03-27,2128,Joiner
2023-03-27,2496,Leaver
2023-03-27,3032,Joiner
2023-03-27,3670,Leaver
2023-03-27,3918,Leaver
2023-03-28,1033,Joiner
2023-03-28,1262,Leaver
2023-03-28,1644,Leaver
2023-03-28,2728,Leaver
2023-03-28,3561,Joiner
2023-03-28,3741,Leaver
2023-03-29,2150,Leaver
2023-03-29,3284,Leaver
2023-03-30,1336,Leaver
2023-03-30,1361,Leaver
2023-03-30,1434,Leaver
2023-03-30,1467,Joiner
2023-03-31,1923,Joiner
2023-03-31,2184,Leaver
2023-03-31,3917,Leaver
2023-03-31,3961,Joiner
2023-04-01,1136,Joiner
2023-04-01,3078,Leaver
2023-04-01,3840,Joiner
2023-04-02,1485,Leaver
2023-04-02,1927,Leaver
2023-04-02,3479,Leaver
2023-04-02,3778,Joiner
2023-04-03,1310,Joiner
2023-04-03,1663,Leaver
2023-04-03,3224,Joiner
2023-04-04,1407,Joiner
2023-04-04,1580,Joiner
2023-04-04,1985,Leaver
2023-04-04,2239,Leaver
2023-04-04,2267,Joiner
2023-04-04,2895,Joiner
2023-04-05,1212,Leaver
2023-04-05,2031,Leaver
2023-04-05,3149,Leaver
2023-04-06,1763,Joiner
2023-04-06,1953,Joiner
2023-04-06,2160,Leaver
2023-04-07,1095,Joiner
2023-04-07,1294,Joiner
2023-04-07,2655,Leaver
2023-04-07,3507,Leaver
2023-04-08,1578,Leaver
2023-04-08,1790,Leaver
2023-04-08,1843,Joiner
2023-04-08,2287,Leaver
2023-04-08,2499,Joiner
2023-04-08,2746,Leaver
2023-04-09,1531,Leaver
2023-04-09,2346,Joiner
2023-04-09,2376,Joiner
2023-04-09,3096,Leaver
2023-04-09,3379,Joiner
2023-04-09,3705,Leaver
2023-04-09,3981,Leaver
2023-04-10,1502,Leaver
2023-04-10,1599,Leaver
2023-04-10,1635,Leaver
2023-04-10,2295,Leaver
2023-04-10,3466,Leaver
2023-04-10,3991,Joiner
2023-04-11,3328,Leaver
2023-04-11,3770,Leaver
2023-04-12,1329,Leaver
2023-04-13,2243,Joiner
2023-04-13,2860,Joiner
2023-04-13,3475,Leaver
2023-04-14,1529,Joiner
2023-04-14,2407,Leaver
2023-04-14,2949,Leaver
2023-04-15,3542,Joiner
2023-04-16,1075,Leaver
2023-04-16,1675,Leaver
2023-04-16,2436,Leaver
2023-04-16,2444,Joiner
2023-04-16,2512,Joiner
2023-04-16,2668,Leaver
2023-04-16,3017,Joiner
2023-04-17,2299,Leaver
2023-04-17,2960,Leaver
2023-04-17,3512,Joiner
2023-04-17,3709,Leaver
2023-04-18,1313,Joiner
2023-04-18,2479,Joiner
2023-04-18,3933,Joiner
2023-04-19,1751,Joiner
2023-04-19,2191,Leaver
2023-04-19,2986,Joiner
2023-04-20,1387,Leaver
2023-04-20,2653,Joiner
2023-04-20,2714,Leaver
2023-04-20,2992,Leaver
2023-04-20,3247,Joiner
2023-04-21,1128,Joiner
2023-04-21,2930,Joiner
2023-04-22,1789,Joiner
2023-04-22,3646,Joiner
2023-04-23,1159,Joiner
2023-04-23,2584,Joiner
2023-04-24,1242,Joiner
2023-04-24,1259,Leaver
2023-04-24,2432,Leaver
2023-04-25,2190,Joiner
2023-04-25,2663,Leaver
2023-04-25,3408,Leaver
2023-04-25,3890,Leaver
2023-04-26,1439,Leaver
2023-04-26,1791,Leaver
2023-04-26,1855,Leaver
2023-04-26,2572,Leaver
2023-04-26,2840,Joiner
2023-04-26,3072,Joiner
2023-04-26,3076,Joiner
2023-04-26,3406,Leaver
2023-04-26,3498,Joiner
2023-04-26,3576,Leaver
2023-04-26,3826,Joiner
2023-04-27,1603,Joiner
2023-04-27,1769,Leaver
2023-04-27,2732,Leaver
2023-04-27,2876,Joiner
2023-04-27,3970,Leaver
2023-04-28,1410,Leaver
2023-04-28,2391,Joiner
2023-04-28,3667,Leaver
2023-04-29,1059,Joiner
2023-04-29,1293,Leaver
2023-04-29,1925,Joiner
2023-04-30,1730,Joiner
2023-04-30,1923,Leaver
2023-04-30,3263,Leaver
2023-05-01,1739,Leaver
2023-05-01,1767,Leaver
2023-05-01,2225,Joiner
2023-05-01,3581,Leaver
2023-05-01,3619,Leaver
2023-05-01,3936,Leaver
2023-05-02,1519,Joiner
2023-05-02,1768,Leaver
2023-05-02,2535,Leaver
2023-05-03,1132,Leaver
2023-05-03,2180,Leaver
2023-05-03,2243,Leaver
2023-05-03,3779,Leaver
2023-05-04,1681,Leaver
2023-05-04,1820,Joiner
2023-05-04,2418,Leaver
2023-05-04,2551,Joiner
2023-05-05,1330,Leaver
2023-05-05,2642,Leaver
2023-05-06,2219,Leaver
2023-05-06,2528,Leaver
2023-05-06,2672,Leaver
2023-05-06,2819,Joiner
2023-05-06,2935,Leaver
2023-05-06,2965,Leaver
2023-05-07,1294,Leaver
2023-05-07,2434,Leaver
2023-05-07,2716,Joiner
2023-05-07,2903,Leaver
2023-05-07,3555,Leaver
2023-05-07,3771,Leaver
2023-05-07,3992,Leaver
2023-05-08,1094,Joiner
2023-05-08,1556,Joiner
2023-05-08,1676,Joiner
2023-05-08,2653,Leaver
2023-05-09,2554,Leaver
2023-05-09,2752,Leaver
2023-05-10,1043,Leaver
2023-05-10,2115,Leaver
2023-05-10,2213,Leaver
2023-05-10,2321,Joiner
2023-05-10,2938,Leaver
2023-05-10,3264,Leaver
2023-05-10,3449,Joiner
2023-05-10,3506,Leaver
2023-05-11,1025,Joiner
2023-05-11,1184,Leaver
2023-05-11,1915,Joiner
2023-05-11,3407,Leaver
2023-05-12,1624,Joiner
2023-05-12,3443,Leaver
2023-05-13,2026,Joiner
2023-05-13,2101,Leaver
2023-05-13,2340,Leaver
2023-05-13,2391,Leaver
2023-05-13,2453,Joiner
2023-05-13,3377,Leaver
2023-05-14,1825,Leaver
2023-05-14,2306,Leaver
2023-05-14,2321,Leaver
2023-05-14,3368,Leaver
2023-05-15,1025,Leaver
2023-05-15,1206,Leaver
2023-05-15,1225,Joiner
2023-05-15,1627,Joiner
2023-05-15,1868,Leaver
2023-05-15,3742,Leaver
2023-05-15,3846,Leaver
2023-05-15,3887,Leaver
2023-05-16,1624,Leaver
2023-05-16,1924,Joiner
2023-05-16,3073,Leaver
2023-05-16,3333,Joiner
2023-05-17,2479,Leaver
2023-05-17,3336,Leaver
2023-05-17,3788,Joiner
2023-05-18,2018,Leaver
2023-05-18,3717,Joiner
2023-05-18,3840,Leaver
2023-05-19,1343,Leaver
2023-05-19,1809,Leaver
2023-05-19,2625,Leaver
2023-05-19,2840,Leaver
2023-05-19,3985,Leaver
2023-05-20,1162,Leaver
2023-05-20,1508,Joiner
2023-05-20,2141,Leaver
2023-05-20,2425,Leaver
2023-05-21,1475,Leaver
2023-05-21,1651,Leaver
2023-05-21,2570,Leaver
2023-05-22,1419,Joiner
2023-05-22,2544,Joiner
2023-05-22,2823,Joiner
2023-05-22,3902,Joiner
2023-05-23,1160,Leaver
2023-05-23,1591,Leaver
2023-05-23,3211,Joiner
2023-05-24,1697,Joiner
2023-05-24,1953,Leaver
2023-05-24,2627,Leaver
2023-05-24,2753,Leaver
2023-05-24,3458,Leaver
2023-05-24,3513,Leaver
2023-05-24,3602,Leaver
2023-05-25,2399,Joiner
2023-05-25,2512,Leaver
2023-05-25,2932,Leaver
2023-05-26,1311,Joiner
2023-05-26,1570,Leaver
2023-05-26,2694,Joiner
2023-05-26,2860,Leaver
2023-05-26,3343,Leaver
2023-05-26,3696,Leaver
2023-05-27,1089,Joiner
2023-05-27,1103,Leaver
2023-05-27,2179,Leaver
2023-05-27,3027,Joiner
2023-05-27,3449,Leaver
2023-05-28,1002,Leaver
2023-05-28,1069,Leaver
2023-05-28,1899,Leaver
2023-05-28,1940,Joiner
2023-05-28,2248,Leaver
2023-05-29,1924,Leaver
2023-05-29,2605,Leaver
2023-05-29,3280,Joiner
2023-05-29,3591,Leaver
2023-05-29,3894,Joiner
2023-05-29,3948,Leaver
2023-05-30,1641,Leaver
2023-05-30,1738,Joiner
2023-05-30,1799,Leaver
2023-05-30,2345,Leaver
2023-05-30,2578,Joiner
2023-05-30,3072,Leaver
2023-05-30,3158,Joiner
2023-05-30,3173,Leaver
2023-05-30,3334,Joiner
2023-05-30,3698,Leaver
2023-05-31,1209,Joiner
2023-05-31,2134,Leaver
2023-06-01,1352,Leaver
2023-06-01,2193,Leaver
2023-06-01,3399,Leaver
2023-06-02,1098,Leaver
2023-06-02,2015,Joiner
2023-06-02,2107,Joiner
2023-06-02,2195,Joiner
2023-06-02,2474,Leaver
2023-06-02,2649,Leaver
2023-06-02,3046,Joiner
2023-06-03,1564,Leaver
2023-06-03,1864,Joiner
2023-06-03,2376,Leaver
2023-06-03,2788,Joiner
2023-06-03,3826,Leaver
2023-06-04,2146,Leaver
2023-06-04,3204,Joiner
2023-06-04,3401,Leaver
2023-06-06,3135,Leaver
2023-06-06,3862,Leaver
2023-06-07,2537,Leaver
2023-06-07,2881,Joiner
2023-06-08,2247,Leaver
2023-06-08,3164,Leaver
2023-06-08,3486,Leaver
2023-06-09,1595,Joiner
2023-06-09,1674,Leaver
2023-06-09,2499,Leaver
2023-06-09,2940,Leaver
2023-06-09,3042,Joiner
2023-06-09,3178,Leaver
2023-06-10,1210,Leaver
2023-06-10,2026,Leaver
2023-06-10,2138,Leaver
2023-06-11,2624,Joiner
2023-06-11,2783,Joiner
2023-06-12,1311,Leaver
2023-06-12,3077,Leaver
2023-06-12,3285,Leaver
2023-06-12,3476,Joiner
2023-06-12,3856,Leaver
2023-06-13,2758,Leaver
2023-06-13,3662,Joiner
2023-06-13,3788,Leaver
2023-06-13,3864,Leaver
2023-06-14,1089,Leaver
2023-06-14,2599,Leaver
2023-06-14,3379,Leaver
2023-06-15,1399,Joiner
2023-06-15,1831,Leaver
2023-06-15,2190,Leaver
2023-06-15,3638,Joiner
2023-06-16,2948,Leaver
2023-06-16,3277,Joiner
2023-06-16,3354,Leaver
2023-06-16,3900,Joiner
2023-06-16,3902,Leaver
2023-06-17,1291,Joiner
2023-06-17,1631,Joiner
2023-06-17,1785,Joiner
2023-06-17,2320,Leaver
2023-06-17,2796,Leaver
2023-06-17,3323,Joiner
2023-06-17,3531,Joiner
2023-06-18,1566,Leaver
2023-06-18,1812,Leaver
2023-06-18,1872,Leaver
2023-06-18,3355,Leaver
2023-06-18,3447,Leaver
2023-06-18,3929,Joiner
2023-06-19,1551,Leaver
2023-06-19,1598,Leaver
2023-06-19,1623,Joiner
2023-06-19,3671,Leaver
2023-06-19,3923,Leaver
2023-06-20,1020,Joiner
2023-06-20,1226,Joiner
2023-06-20,1720,Joiner
2023-06-20,2431,Leaver
2023-06-20,2895,Leaver
2023-06-20,3787,Leaver
2023-06-21,1314,Leaver
2023-06-21,1356,Leaver
2023-06-21,2476,Leaver
2023-06-22,2442,Leaver
2023-06-22,2469,Leaver
2023-06-22,3268,Joiner
2023-06-22,3495,Joiner
2023-06-22,3498,Leaver
2023-06-22,3512,Leaver
2023-06-22,3761,Joiner
2023-06-22,3873,Leaver
2023-06-22,3973,Leaver
2023-06-23,1322,Leaver
2023-06-23,1747,Joiner
2023-06-23,2394,Leaver
2023-06-23,2467,Leaver
2023-06-23,3018,Leaver
2023-06-23,3170,Leaver
2023-06-23,3202,Leaver
2023-06-23,3225,Leaver
2023-06-23,3634,Joiner
2023-06-24,1523,Leaver
2023-06-24,2010,Leaver
2023-06-24,2524,Joiner
2023-06-24,3277,Leaver
2023-06-24,3758,Leaver
2023-06-25,1962,Joiner
2023-06-25,2791,Leaver
2023-06-25,2967,Leaver
2023-06-25,3137,Leaver
2023-06-25,3261,Leaver
2023-06-26,1447,Leaver
2023-06-26,1511,Joiner
2023-06-26,2040,Leaver
2023-06-26,3823,Leaver
2023-06-27,1082,Leaver
2023-06-27,1084,Joiner
2023-06-27,2149,Leaver
2023-06-27,2151,Leaver
2023-06-27,3380,Joiner
2023-06-28,1878,Leaver
2023-06-28,2188,Leaver
2023-06-28,2889,Leaver
2023-06-29,1239,Leaver
2023-06-29,2493,Leaver
2023-06-29,3436,Leaver
2023-06-29,3473,Joiner
2023-06-29,3544,Joiner
2023-06-30,2172,Leaver
2023-07-01,1057,Joiner
2023-07-01,2658,Joiner
2023-07-01,2757,Joiner
2023-07-01,3806,Leaver
2023-07-02,1782,Leaver
2023-07-02,1921,Leaver
2023-07-02,1978,Leaver
2023-07-02,2380,Joiner
2023-07-02,2525,Leaver
2023-07-02,2551,Leaver
2023-07-02,2897,Leaver
2023-07-02,2926,Leaver
2023-07-02,2966,Leaver
2023-07-02,3049,Joiner
2023-07-03,1221,Leaver
2023-07-03,1574,Joiner
2023-07-03,3087,Joiner
2023-07-03,3174,Leaver
2023-07-03,3433,Leaver
2023-07-04,1762,Joiner
2023-07-04,1977,Leaver
2023-07-04,3019,Leaver
2023-07-04,3729,Leaver
2023-07-04,3798,Leaver
2023-07-04,3949,Leaver
2023-07-05,1552,Joiner
2023-07-05,1738,Leaver
2023-07-05,1915,Leaver
2023-07-05,1991,Leaver
2023-07-05,2290,Leaver
2023-07-05,2724,Leaver
2023-07-05,3221,Joiner
2023-07-06,2361,Leaver
2023-07-06,2922,Leaver
2023-07-06,3103,Joiner
2023-07-06,3376,Joiner
2023-07-06,3476,Leaver
2023-07-06,3919,Joiner
2023-07-07,1925,Leaver
2023-07-07,2195,Leaver
2023-07-07,2280,Leaver
2023-07-07,2530,Leaver
2023-07-07,3658,Leaver
2023-07-07,3790,Joiner
2023-07-08,2072,Joiner
2023-07-08,3064,Joiner
2023-07-08,3682,Joiner
2023-07-09,1684,Joiner
2023-07-09,2124,Leaver
2023-07-09,2315,Leaver
2023-07-09,2652,Joiner
2023-07-09,2812,Leaver
2023-07-09,2998,Joiner
2023-07-09,3046,Leaver
2023-07-09,3057,Leaver
2023-07-09,3544,Leaver
2023-07-09,3725,Leaver
2023-07-10,1585,Leaver
2023-07-10,1668,Joiner
2023-07-10,1747,Leaver
2023-07-10,2276,Joiner
2023-07-10,2426,Leaver
2023-07-10,3761,Leaver
2023-07-11,1552,Leaver
2023-07-11,2380,Leaver
2023-07-11,2629,Leaver
2023-07-11,3568,Joiner
2023-07-11,3790,Leaver
2023-07-12,1116,Leaver
2023-07-12,1762,Leaver
2023-07-12,2544,Leaver
2023-07-12,2900,Leaver
2023-07-12,3042,Leaver
2023-07-12,3092,Leaver
2023-07-12,3950,Joiner
2023-07-13,1014,Leaver
2023-07-13,1462,Joiner
2023-07-13,3230,Leaver
2023-07-13,3323,Leaver
2023-07-14,1971,Leaver
2023-07-14,2095,Joiner
2023-07-14,2652,Leaver
2023-07-14,2694,Leaver
2023-07-14,2788,Leaver
2023-07-14,3620,Leaver
2023-07-14,3959,Leaver
2023-07-15,1779,Joiner
2023-07-15,1930,Joiner
2023-07-15,3048,Joiner
2023-07-16,1170,Joiner
2023-07-16,1981,Leaver
2023-07-16,2095,Leaver
2023-07-16,3533,Leaver
2023-07-16,3843,Joiner
2023-07-17,1021,Leaver
2023-07-17,1097,Joiner
2023-07-17,2382,Joiner
2023-07-17,3147,Joiner
2023-07-17,3571,Leaver
2023-07-18,1020,Leaver
2023-07-18,1478,Leaver
2023-07-18,1592,Leaver
2023-07-18,1655,Joiner
2023-07-18,1864,Leaver
2023-07-18,2096,Joiner
2023-07-18,3168,Leaver
2023-07-19,1574,Leaver
2023-07-19,1631,Leaver
2023-07-19,3248,Leaver
2023-07-20,1707,Leaver
2023-07-20,2924,Leaver
2023-07-21,1310,Leaver
2023-07-21,1688,Leaver
2023-07-21,1697,Leaver
2023-07-21,1950,Joiner
2023-07-21,1950,Leaver
2023-07-21,2002,Leaver
2023-07-21,2357,Leaver
2023-07-21,2658,Leaver
2023-07-21,3158,Leaver
2023-07-22,2303,Leaver
2023-07-22,2961,Leaver
2023-07-22,3495,Leaver
2023-07-23,2815,Joiner
2023-07-23,3032,Leaver
2023-07-23,3103,Leaver
2023-07-23,3175,Joiner
2023-07-23,3280,Leaver
2023-07-24,1601,Leaver
2023-07-24,2107,Leaver
2023-07-24,2531,Joiner
2023-07-24,2594,Joiner
2023-07-24,3220,Joiner
2023-07-24,3541,Leaver
2023-07-24,3929,Leaver
2023-07-25,1421,Leaver
2023-07-25,1888,Leaver
2023-07-25,1962,Leaver
2023-07-25,2844,Leaver
2023-07-25,2927,Leaver
2023-07-25,3020,Joiner
2023-07-25,3049,Leaver
2023-07-25,3089,Leaver
2023-07-26,1414,Leaver
2023-07-26,1519,Leaver
2023-07-26,1808,Joiner
2023-07-26,2567,Leaver
2023-07-26,2870,Joiner
2023-07-26,3634,Leaver
2023-07-27,1291,Leaver
2023-07-27,1929,Joiner
2023-07-27,2854,Leaver
2023-07-27,3778,Leaver
2023-07-28,1019,Leaver
2023-07-28,1363,Joiner
2023-07-28,1852,Leaver
2023-07-28,2382,Leaver
2023-07-28,2472,Joiner
2023-07-28,2624,Leaver
2023-07-28,2818,Joiner
2023-07-28,3027,Leaver
2023-07-28,3147,Leaver
2023-07-28,3893,Leaver
2023-07-29,1318,Joiner
2023-07-29,2059,Joiner
2023-07-29,2531,Leaver
2023-07-29,3568,Leaver
2023-07-30,1083,Joiner
2023-07-30,1511,Leaver
2023-07-30,2205,Leaver
2023-07-30,2417,Leaver
2023-07-30,2783,Leaver
2023-07-30,2818,Leaver
2023-07-30,3653,Leaver
2023-07-30,3843,Leaver
2023-07-31,1623,Leaver
2023-07-31,1684,Leaver
2023-07-31,2399,Leaver
2023-07-31,2870,Leaver
2023-08-01,3161,Joiner
2023-08-01,3175,Leaver
2023-08-01,3291,Joiner
2023-08-02,1142,Joiner
2023-08-02,1784,Joiner
2023-08-02,1784,Leaver
2023-08-02,1803,Leaver
2023-08-02,2915,Leaver
2023-08-02,3161,Leaver
2023-08-03,1097,Leaver
2023-08-03,1332,Joiner
2023-08-03,1718,Leaver
2023-08-03,2034,Leaver
2023-08-03,2914,Leaver
2023-08-03,3063,Leaver
2023-08-03,3183,Leaver
2023-08-04,1087,Leaver
2023-08-04,1318,Leaver
2023-08-04,1440,Joiner
2023-08-04,2066,Joiner
2023-08-04,2066,Leaver
2023-08-04,2757,Leaver
2023-08-04,2780,Leaver
2023-08-04,3017,Leaver
2023-08-04,3189,Joiner
2023-08-04,3437,Joiner
2023-08-05,1204,Leaver
2023-08-05,2298,Joiner
2023-08-05,2699,Joiner
2023-08-05,3061,Leaver
2023-08-05,3086,Leaver
2023-08-05,3598,Leaver
2023-08-06,1146,Joiner
2023-08-06,2059,Leaver
2023-08-06,2073,Leaver
2023-08-06,2700,Leaver
2023-08-06,3247,Leaver
2023-08-06,3668,Joiner
2023-08-06,3668,Leaver
